,condition,coord_pair,date,description,engine hours (total),id,lat,length overall (LOA),long,make / manufacturer,map_URL,model name / number,price,propulsion type,region,title,url,year manufactured
70,,"['40.863900', '-76.556900']",2016-11-26 15:13,16.5ft Xpress Jet Boat. Yamaha 50/35 Outboard Jet. Brand new powerhead in 2012. Boat runs great. Great for fishing. Has trolling motor and gps depth finder. Additionally led lighting for night fishing. Has galvanized trailer. New impeller and liner installed in the spring. Comes with extra impeller. $6500.00. Email with questions.,,5884200170,40.863900,16,-76.556900,,"https://maps.google.com/maps/preview/@40.863900,-76.556900,16z",,,power,,Xpress Jet Boat,https://scranton.craigslist.org/boa/5884200170.html,
71,excellent,,2016-11-26 12:58,"s V fD S 2002 Crestliner Fish Hawk 1850 Sport fisherman 125 h.p. Mercury (carbs not EFI). 18ft boat in great condition with lots of extras. Hull material:	Aluminum Boat is in great condition and ready to fish. Crestliner Trailor good tires, with spare. Starting battery, and also two trolling batteries. Its has Motorguide PTSV 24 Volt Trolling motor 60"" ,Hummingbird 596 Color fish  finder Underwar, new Bimini Top, Gentron GT-9 Fish Finder, For more pic's with the boat please look here: http://mainalbum.us/?album=waQT N pm eP Z   R MG rp Y Ux R RV",45,5893053104,,18,,Crestliner,,Fish Hawk 1850,$1400,power, (altoona-johnstown),2002 Crestliner Fish Hawk 1850 Sport fisherman fL F L ZU O Boat Fishing,https://scranton.craigslist.org/boa/5893053104.html,
72,,"['40.798300', '-75.973500']",2016-11-26 12:28,12 ft kayak.holds up to 350lbs.very stable.registered until the end of 2017.needs a new seat.comes with 2 paddles,,5893119045,40.798300,12,-75.973500,,"https://maps.google.com/maps/preview/@40.798300,-75.973500,16z",,$450,human, (Tamaqua),Future beach fishing kayak,https://scranton.craigslist.org/boa/5893119045.html,
73,new,"['41.360975', '-76.033502']",2016-11-26 09:46,"HEWITT CANTILEVER STYLE PWC LIFT HOLDS 1150 LBS. BRAND NEW WITH TEFLON BUNKS END OF SEASON SPECIAL!!! YOU BUY IT, WE STORE IT FOR THE 2016-17 WINTER SEASON!! RETAILS FOR $1,200 ASKING $1,000 CALL TODAY FOR MORE DETAILS !",,5892861407,41.360975,72,-76.033502,HEWITT,"https://maps.google.com/maps/preview/@41.360975,-76.033502,16z",CANTILEVER,$1000,human, (HARVEYS LAKE),HEWITT PWC LIFT,https://scranton.craigslist.org/bod/5892861407.html,2016
74,,,2016-11-26 08:40,"Green in color pelican maverick kayak, in great shape just don't use it enough. It is hanging in my garage so don't have any actual photos. Will take photos upon request. Price is $225 obo Call/text anytime show contact info",,5892791981,,10,,,,,$225,human, (Clarks summit),Pelican maverick kayak,https://scranton.craigslist.org/boa/5892791981.html,
75,,,2016-11-26 00:54,"Fiberglass rowboat, sturdy in water.",,5892602784,,13,,,,sportskraft,$100,human,,13 1/2 ft boat,https://scranton.craigslist.org/boa/5892602784.html,
76,fair,,2016-11-26 00:49,"15' runabout boat, sportskraft, has oarlocks,  with Boat trailer.  Boat leaks, trailer needs lights, wiring.  Good project for inclined person .  Neither is registered.  If you are interested, call, please.  I dont do texts.",,5892599916,,15,,homemade,,homemade,$250,human,,boat and boat trailer,https://scranton.craigslist.org/boa/5892599916.html,
77,,"['41.579200', '-75.252800']",2016-11-25 22:41,"750ss Kawasaki Jet Ski and Trailer. Jet ski needs motor, other one was scrapped. I just do not have time to put one in. Package deal will not sell separate. I have Registration. $400 OBO.",,5854016167,41.579200,8,-75.252800,,"https://maps.google.com/maps/preview/@41.579200,-75.252800,16z",,$400,power, (Honesdale),750ss Kawasaki Jet Ski,https://scranton.craigslist.org/boa/5854016167.html,
78,fair,"['39.991838', '-78.358216']",2016-11-25 16:13,"Triton Tr21 Bassboat 175 Evinrude Intruder  motor runs fine, has some dock rash but is still a very sound rig, replaced starter,rectifier,bendix recently. Has Minn Kota Maxxum 24v trolling motor, 4 good batteries, all pumps work, newer carpet and seats. 54 Gallon fuel cell. Trailer has 4 brand new tires, all lights work. Boat will run mid to upper 50''s with full tournament load (2 guys,full livewells, 25 gallons of gas ect) Great starter boat. Call or Text show contact info for details or pictures.",,5892087479,39.991838,21,-78.358216,Triton,"https://maps.google.com/maps/preview/@39.991838,-78.358216,16z",Tr21,$4000,power, (Everett PA),Triton Tr21 Bass Boat,https://scranton.craigslist.org/boa/5892087479.html,1999
79,,,2016-11-24 11:09,Older mercury 6 hp.runs good I just don't need it because I got a bigger motor. $140 obo. Clarks summit. Call or text. 57O 9Othree 592O,,5890599792,,0,,,,,$140,power, (S. Abington Twp),Mercury 6 hp outboard.,https://scranton.craigslist.org/boa/5890599792.html,1964
